指标名称,指标代码,国家名称,国家代码,年份,GDP值
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1976,403793000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1977,418299000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1978,422044000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1979,439144000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1980,452470000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1981,467593000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1982,483157000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1983,472403000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1984,493966000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1985,520056000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1986,540701000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1987,554525000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1988,586473000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1989,609223000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1990,630990000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1991,628563000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1992,631285000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1993,656826000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1994,682960000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1995,709529000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1996,736957000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1997,765830000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1998,801647000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,1999,841955000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2000,874927000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2001,892701000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2002,927960000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2003,956646000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2004,997007000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2005,1028470000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2006,1056970000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2007,1097020000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2008,1136770000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2009,1159000000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2010,1184610000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2011,1212980000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2012,1260920000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2013,1294390000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2014,1328060000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2015,1356810000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2016,1394190000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2017,1426170000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2018,1467160000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2019,1499350000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2020,1497350000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2021,1527400000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2022,1592360000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2023,1649420000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2024,1672080000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,2025,
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1976,308338000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1977,331679000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1978,369245000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1979,397276000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1980,428399000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1981,450302000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1982,491096000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1983,543778000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1984,626609000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1985,710797000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1986,774308000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1987,864346000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1988,961348000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1989,1001790000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1990,1041270000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1991,1138750000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1992,1301590000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1993,1482890000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1994,1676740000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1995,1861740000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1996,2047470000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1997,2237630000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1998,2414860000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1999,2601700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2000,2825100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2001,3059940000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2002,3342780000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2003,3681010000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2004,4053940000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2005,4518460000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2006,5091150000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2007,5811550000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2008,6373540000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2009,6972830000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2010,7711690000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2011,8441320000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2012,9104480000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2013,9812700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2014,10544900000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2015,11280800000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2016,12045200000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2017,12875200000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2018,13745200000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2019,14579300000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2020,14920500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2021,16199200000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2022,16706900000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2023,17611500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2024,18488100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,2025,
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1976,1670390000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1977,1726300000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1978,1778240000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1979,1852040000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1980,1878130000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1981,1888070000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1982,1880620000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1983,1910190000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1984,1964110000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1985,2009830000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1986,2055810000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1987,2084630000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1988,2161910000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1989,2246150000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1990,2364190000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1991,2484960000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1992,2535000000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1993,2510330000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1994,2575520000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1995,2614280000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1996,2641410000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1997,2690390000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1998,2746770000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,1999,2805270000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2000,2885960000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2001,2933180000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2002,2926490000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2003,2910980000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2004,2944810000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2005,2970890000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2006,3085760000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2007,3174910000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2008,3203100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2009,3025500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2010,3150600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2011,3269000000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2012,3284150000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2013,3297190000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2014,3369070000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2015,3425100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2016,3501210000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2017,3599170000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2018,3640050000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2019,3675640000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2020,3523760000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2021,3661540000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2022,3727790000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2023,3695370000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2024,3677050000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2025,
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1976,98263052167.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1977,98498402622.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1978,101374000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1979,108594000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1980,114446000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1981,115922000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1982,119500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1983,123209000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1984,127185000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1985,131687000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1986,135315000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1987,140134000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1988,147464000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1989,154961000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1990,156033000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1991,146857000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1992,141994000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1993,140887000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1994,146472000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1995,152675000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1996,158266000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1997,168392000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1998,177576000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,1999,185371000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2000,196037000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2001,201212000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2002,204607000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2003,208724000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2004,217084000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2005,223113000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2006,232081000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2007,244411000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2008,246329000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2009,226435000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2010,233609000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2011,239193000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2012,235551000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2013,233243000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2014,232128000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2015,233211000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2016,239209000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2017,247111000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2018,250059000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2019,253434000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2020,247121000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2021,253735000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2022,255671000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2023,253270000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2024,254324000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,2025,
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1976,1122640000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1977,1162540000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1978,1208460000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1979,1253110000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1980,1274120000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1981,1289260000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1982,1320750000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1983,1337420000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1984,1358950000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1985,1380270000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1986,1413250000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1987,1449330000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1988,1519100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1989,1586020000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1990,1630900000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1991,1651070000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1992,1676100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1993,1670080000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1994,1709890000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1995,1749300000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1996,1773740000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1997,1818560000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1998,1881350000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1999,1945300000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2000,2025860000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2001,2064340000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2002,2086380000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2003,2106570000000.0
