指标名称,指标代码,国家名称,国家代码,年份,GDP值
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2004,2167000000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2005,2207920000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2006,2267840000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2007,2325230000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2008,2334070000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2009,2268150000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2010,2313520000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2011,2369910000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2012,2374270000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2013,2392830000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2014,2416700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2015,2442480000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2016,2463490000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2017,2514820000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2018,2556210000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2019,2608040000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2020,2413980000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2021,2580120000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2022,2650220000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2023,2688360000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2024,2720360000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,2025,
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1976,1237670000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1977,1266920000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1978,1310030000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1979,1346020000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1980,1316690000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1981,1299260000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1982,1326450000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1983,1374530000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1984,1411240000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1985,1462040000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1986,1520700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1987,1590080000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1988,1670090000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1989,1708190000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1990,1721500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1991,1699250000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1992,1721260000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1993,1781340000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1994,1869570000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1995,1935630000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1996,1986250000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1997,2083180000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1998,2150800000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1999,2214130000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2000,2314310000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2001,2369640000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2002,2410140000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2003,2487710000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2004,2545580000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2005,2616610000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2006,2673910000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2007,2752280000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2008,2750920000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2009,2624730000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2010,2684060000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2011,2706910000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2012,2748280000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2013,2795510000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2014,2883850000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2015,2945580000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2016,3010570000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2017,3101590000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2018,3149710000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2019,3189280000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2020,2868820000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2021,3113910000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2022,3274270000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2023,3283160000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2024,3320140000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,2025,
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1976,1065140000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1977,1092420000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1978,1127810000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1979,1195020000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1980,1236010000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1981,1246450000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1982,1251600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1983,1266230000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1984,1307080000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1985,1343650000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1986,1382080000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1987,1426200000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1988,1486020000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1989,1536370000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1990,1566880000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1991,1590980000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1992,1604260000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1993,1590580000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1994,1624790000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1995,1671700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1996,1694190000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1997,1726810000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1998,1757970000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1999,1787470000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2000,1856860000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2001,1894120000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2002,1899230000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2003,1900500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2004,1928510000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2005,1943210000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2006,1978180000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2007,2007110000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2008,1986570000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2009,1881180000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2010,1909950000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2011,1923230000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2012,1863120000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2013,1829250000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2014,1829230000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2015,1845430000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2016,1868240000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2017,1898200000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2018,1913890000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2019,1922110000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2020,1751650000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2021,1908090000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2022,2000080000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2023,2019600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2024,2033590000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,2025,
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1976,1894840000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1977,1978030000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1978,2082310000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1979,2196500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1980,2258390000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1981,2354610000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1982,2431840000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1983,2520120000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1984,2631280000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1985,2767050000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1986,2858190000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1987,2991070000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1988,3190320000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1989,3347470000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1990,3509520000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1991,3633170000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1992,3665890000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1993,3649060000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1994,3688590000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1995,3785640000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1996,3904270000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1997,3942580000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1998,3892500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,1999,3879500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2000,3986760000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2001,4002150000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2002,4003830000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2003,4065290000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2004,4154160000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2005,4229100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2006,4287140000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2007,4350760000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2008,4297490000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2009,4052830000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2010,4218910000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2011,4219910000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2012,4277930000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2013,4363700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2014,4376630000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2015,4444930000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2016,4478440000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2017,4553470000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2018,4582760000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2019,4564330000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2020,4374060000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2021,4492010000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2022,4534320000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2023,4601200000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2024,4606000000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,2025,
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1976,6185750000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1977,6471790000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1978,6830020000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1979,7046260000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1980,7028170000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1981,7206520000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1982,7076580000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1983,7400960000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1984,7936530000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1985,8267450000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1986,8553720000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1987,8849220000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1988,9218850000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1989,9557390000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1990,9737640000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1991,9727090000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1992,10069700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1993,10346800000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1994,10763700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1995,11052600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1996,11469600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1997,11979700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1998,12516800000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,1999,13116100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2000,13650900000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2001,13781400000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2002,14015700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2003,14407600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2004,14961900000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2005,15483100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2006,15914300000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2007,16233200000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2008,16251600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2009,15832900000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2010,16259600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2011,16514000000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2012,16892000000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2013,17249700000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2014,17685100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2015,18206000000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2016,18537300000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2017,18992800000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2018,19556300000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2019,20061600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2020,19627600000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2021,20816100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2022,21339100000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2023,21955300000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2024,22568500000000.0
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,2025,
